year,month,day,statefips,case_count,death_count,test_count,case_rate,death_rate,test_rate,new_positives_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,1,24,47,0,0,.,0,0,.,.,.,.,.,.,.,.,.0043,.00602,.0053,-.000664,.000941,.00474,.00172,.0116
2020,1,24,48,0,0,.,0,0,.,.,.,.,.,.,.,.,.00547,.0044,.00861,.000891,.00577,.00541,.00612,.0036
2020,1,24,49,0,0,.,0,0,.,.,.,.,.,.,.,.,.00591,.0131,.00462,-.00122,.00273,-.000193,.0146,.00276
2020,1,24,5,0,0,.,0,0,.,.,.,.,.,.,.,.,.00108,.000858,.00473,.,-.00141,.0037,.,.00151
2020,1,24,50,0,0,.,0,0,.,.,.,.,.,.,.,.,.00212,.0173,.00121,-.00962,-.00243,.00846,.00641,.00511
2020,1,24,51,0,0,.,0,0,.,.,.,.,.,.,.,.,.000606,.0026,.00205,-.00272,.00111,-.00189,.00364,.00133
2020,1,24,53,1,0,0,.0131,0,0,.,.,.,.,.,.,.,.00765,-.0378,.0114,.00461,.00525,.00545,.0159,.0118
2020,1,24,54,0,0,.,0,0,.,.,.,.,.,.,.,.,.00504,.0104,.00384,-.00332,.00123,-.00295,-.00186,.0287
2020,1,24,55,0,0,.,0,0,.,.,.,.,.,.,.,.,.00422,.0101,.00295,-.00106,.00454,.00689,.000632,.00692
2020,1,24,56,0,0,.,0,0,.,.,.,.,.,.,.,.,.00676,.00256,.00177,.,-.00576,.00821,.00104,-.00174
2020,1,24,6,0,0,.,0,0,.,.,.,.,.,.,.,.,.006,-.00839,.00932,.00523,.00267,.00534,.00952,.00393
2020,1,24,8,0,0,.,0,0,.,.,.,.,.,.,.,.,.00437,.00675,.00592,.000825,.00403,.00602,.00549,.00426
2020,1,24,9,0,0,.,0,0,.,.,.,.,.,.,.,.,.00284,.00646,.0028,.000458,.0021,.00571,.000291,.001
2020,1,25,1,0,0,.,0,0,.,.,.,.,.,.,.,.,.00295,.00213,.00719,-.00537,-.000888,.000297,.00559,.00235
2020,1,25,10,0,0,.,0,0,.,.,.,.,.,.,.,.,.00361,.00538,.00279,.00337,.00234,.00685,-.00459,.00577
2020,1,25,11,0,0,.,0,0,.,.,.,.,.,.,.,.,.00501,.000925,.00755,.00315,-.00567,.00428,.0123,.00403
2020,1,25,12,0,0,.,0,0,.,.,.,.,.,.,.,.,.00608,.00709,.00842,-.000479,.00755,.00429,.00712,.00471
2020,1,25,13,0,0,.,0,0,.,.,.,.,.,.,.,.,.00363,.00557,.00486,-.000916,.0026,.000687,.00627,.00256
2020,1,25,15,0,0,.,0,0,.,.,.,.,.,.,.,.,.0136,.0127,.0116,.,-.0027,.0117,.0133,.00172
2020,1,25,16,0,0,.,0,0,.,.,.,.,.,.,.,.,.00975,.00493,.0108,.0154,.00489,.0064,.0257,.0196
2020,1,25,17,1,0,.,.00789,0,.,.,.,.,.,.,.,.,.00448,.00436,.00595,.00222,.0041,.0084,.00538,.00455
2020,1,25,18,0,0,.,0,0,.,.,.,.,.,.,.,.,.00481,.00239,.00925,-.00286,.00385,.00175,.00918,.0039
2020,1,25,19,0,0,.,0,0,.,.,.,.,.,.,.,.,.00597,.00796,.00651,.00181,.00513,.0135,-.00131,.00461
2020,1,25,2,0,0,.,0,0,.,.,.,.,.,.,.,.,.000554,-.0198,-.00385,.0197,-.0191,-.0716,.032,-.013
2020,1,25,20,0,0,.,0,0,.,.,.,.,.,.,.,.,-.000314,.00251,-.0023,.00112,-.00874,.00914,.00517,-.000275
2020,1,25,21,0,0,.,0,0,.,.,.,.,.,.,.,.,.00469,.00656,.00445,.00172,-.000669,.00398,.00658,.0064
2020,1,25,22,0,0,.,0,0,.,.,.,.,.,.,.,.,.00614,.00865,.00767,-.00221,.0000418,-.00081,.0089,.00572
2020,1,25,23,0,0,.,0,0,.,.,.,.,.,.,.,.,.00342,.0102,.00307,-.00469,.00205,.00432,.00319,-.00165
2020,1,25,24,0,0,.,0,0,.,.,.,.,.,.,.,.,.00302,.0066,.0026,.00109,.000126,.00361,.00489,.00221
2020,1,25,25,0,0,0,0,0,0,.,.,.,.,.,.,.,.00319,-.00292,.00541,.00231,.000872,.00469,.00334,.00414
2020,1,25,26,0,0,.,0,0,.,.,.,.,.,.,.,.,.00558,.0101,.00472,.0019,.00166,.00714,.00783,.00599
2020,1,25,27,0,0,.,0,0,.,.,.,.,.,.,.,.,.00282,.00717,.00479,-.00367,.000928,.00327,.00607,.00415
2020,1,25,28,0,0,.,0,0,.,.,.,.,.,.,.,.,.00236,-.0000938,.00757,-.00203,-.00934,.012,.00849,-.0164
2020,1,25,29,0,0,.,0,0,.,.,.,.,.,.,.,.,.00127,.00445,.00177,-.00473,-.000807,.00279,-.000388,.00256
2020,1,25,30,0,0,.,0,0,.,.,.,.,.,.,.,.,.00615,.0115,.00474,.00281,.00433,.0137,.0047,.00884
2020,1,25,31,0,0,.,0,0,.,.,.,.,.,.,.,.,-.00527,.00184,-.00728,-.00826,-.000463,-.00521,-.033,.00442
2020,1,25,32,0,0,.,0,0,.,.,.,.,.,.,.,.,.00442,.00299,.00583,.00318,.000834,.00484,.0113,.000181
2020,1,25,33,0,0,.,0,0,.,.,.,.,.,.,.,.,.00426,.00594,.00496,.00105,-.00125,.00988,.00741,.00218
2020,1,25,34,0,0,.,0,0,.,.,.,.,.,.,.,.,.00377,.0044,.00372,.00332,.00396,.0032,.00673,.00175
2020,1,25,35,0,0,.,0,0,.,.,.,.,.,.,.,.,.0107,.0144,.00992,.00404,.00408,.00996,.0141,.0003
2020,1,25,36,0,0,.,0,0,.,.,.,.,.,.,.,.,.00497,.00528,.00621,.00246,.00636,.00359,.00665,.00253
2020,1,25,37,0,0,.,0,0,.,.,.,.,.,.,.,.,.00208,-.000188,.00555,-.00216,-.00024,-.00129,.00774,.00378
2020,1,25,38,0,0,.,0,0,.,.,.,.,.,.,.,.,.0113,.0226,.00612,.00692,.00238,.00662,.0167,.
2020,1,25,39,0,0,.,0,0,.,.,.,.,.,.,.,.,.00152,.000753,.00348,-.00197,.000972,-.00102,.00544,.000904
2020,1,25,4,0,0,.,0,0,.,.,.,.,.,.,.,.,.00237,-.00208,.00603,-.00146,.000465,-.00738,.00489,.00582
2020,1,25,40,0,0,.,0,0,.,.,.,.,.,.,.,.,.00406,.0108,.00158,-.000537,.000157,.0142,.000587,.00714
2020,1,25,41,0,0,.,0,0,.,.,.,.,.,.,.,.,.00594,.0074,.00786,-.000493,.00558,.00284,.0087,.003
2020,1,25,42,0,0,.,0,0,.,.,.,.,.,.,.,.,.00288,.00811,.00164,-.000843,.00124,.00336,.00345,.000798
2020,1,25,44,0,0,.,0,0,.,.,.,.,.,.,.,.,.00447,.01,.00296,.00274,.00296,.00658,.00761,.0014
2020,1,25,45,0,0,.,0,0,.,.,.,.,.,.,.,.,.00435,.00323,.0077,-.00277,.00343,.00517,.0112,.003
2020,1,25,46,0,0,.,0,0,.,.,.,.,.,.,.,.,.00728,.025,.0138,.,.,-.000332,.,-.0021
2020,1,25,47,0,0,.,0,0,.,.,.,.,.,.,.,.,.00471,.00679,.00562,-.000591,.000581,.0055,.00236,.0123
2020,1,25,48,0,0,.,0,0,.,.,.,.,.,.,.,.,.00643,.00494,.0101,.00134,.00724,.00544,.00751,.0047
2020,1,25,49,0,0,.,0,0,.,.,.,.,.,.,.,.,.00617,.0135,.00555,-.00269,.00248,-.00129,.0166,.00318
2020,1,25,5,0,0,.,0,0,.,.,.,.,.,.,.,.,.00276,.00362,.00616,.,-.00206,.00536,.,.00963
2020,1,25,50,0,0,.,0,0,.,.,.,.,.,.,.,.,.00254,.0206,.000839,-.00919,-.00219,.0104,.0064,.00575
2020,1,25,51,0,0,.,0,0,.,.,.,.,.,.,.,.,.000603,.00228,.00224,-.00275,.00107,-.00256,.00445,.000302
2020,1,25,53,1,0,0,.0131,0,0,.,.,.,.,.,.,.,.00793,-.0371,.012,.00427,.00487,.00625,.0175,.0117
2020,1,25,54,0,0,.,0,0,.,.,.,.,.,.,.,.,.00508,.0104,.00376,-.00297,.001,-.00489,-.00169,.0335
2020,1,25,55,0,0,.,0,0,.,.,.,.,.,.,.,.,.00428,.00988,.00324,-.00111,.00449,.00719,.000549,.00684
2020,1,25,56,0,0,.,0,0,.,.,.,.,.,.,.,.,.0069,.00315,.00152,.,-.00702,.0129,.00025,.000111
2020,1,25,6,1,0,.,.00253,0,.,.,.,.,.,.,.,.,.00671,-.00861,.0102,.00588,.00294,.00584,.0105,.00495
2020,1,25,8,0,0,.,0,0,.,.,.,.,.,.,.,.,.00459,.00704,.00618,.000939,.00374,.00637,.00665,.00417
2020,1,25,9,0,0,.,0,0,.,.,.,.,.,.,.,.,.00303,.00622,.0028,.00126,.00232,.00537,-.000167,.000828
2020,1,26,1,0,0,.,0,0,.,.,.,.,.,.,.,.,.0034,.00234,.00764,-.00455,-.00112,-.0000911,.00609,.00247
2020,1,26,10,0,0,.,0,0,.,.,.,.,.,.,.,.,.00411,.00585,.00308,.00428,.00299,.00789,-.00425,.00578
2020,1,26,11,0,0,.,0,0,.,.,.,.,.,.,.,.,.00553,.0011,.00812,.00367,-.00748,.00463,.0132,.00602
2020,1,26,12,0,0,.,0,0,.,.,.,.,.,.,.,.,.00661,.00735,.00922,-.000211,.00769,.00438,.00763,.00555
2020,1,26,13,0,0,.,0,0,.,.,.,.,.,.,.,.,.00403,.00597,.00524,-.00048,.00277,.000983,.00647,.00307
2020,1,26,15,0,0,.,0,0,.,.,.,.,.,.,.,.,.0121,.0123,.00966,.,-.00503,.0108,.0172,.00171
2020,1,26,16,0,0,.,0,0,.,.,.,.,.,.,.,.,.0113,.00578,.0123,.0178,.00543,.0087,.0289,.0202
2020,1,26,17,1,0,.,.00789,0,.,.,.,.,.,.,.,.,.00499,.00487,.00655,.00258,.00405,.00911,.00582,.00749
2020,1,26,18,0,0,.,0,0,.,.,.,.,.,.,.,.,.00493,.00253,.0096,-.00334,.0039,.00105,.00973,.00444
2020,1,26,19,0,0,.,0,0,.,.,.,.,.,.,.,.,.00609,.00784,.0068,.00192,.0052,.0127,-.00108,.00547
2020,1,26,2,0,0,.,0,0,.,.,.,.,.,.,.,.,.00187,-.0232,-.00253,.0234,-.0208,-.0722,.0398,-.0158
2020,1,26,20,0,0,.,0,0,.,.,.,.,.,.,.,.,-.000846,.000538,-.00234,.00109,-.0108,.00883,.00573,-.000456
2020,1,26,21,0,0,.,0,0,.,.,.,.,.,.,.,.,.0054,.00766,.00516,.00168,-.00041,.00392,.00761,.00648
2020,1,26,22,0,0,.,0,0,.,.,.,.,.,.,.,.,.00702,.0098,.00894,-.00276,.00101,-.000277,.00911,.0062
2020,1,26,23,0,0,.,0,0,.,.,.,.,.,.,.,.,.00365,.0104,.00317,-.0039,.00235,.00446,.00355,-.00236
2020,1,26,24,0,0,.,0,0,.,.,.,.,.,.,.,.,.00322,.00647,.0031,.00103,.000333,.00344,.00545,.00258
2020,1,26,25,0,0,0,0,0,0,.,.,.,.,.,.,.,.00322,-.00366,.00551,.00255,.00064,.00496,.00357,.00384
2020,1,26,26,0,0,.,0,0,.,.,.,.,.,.,.,.,.00567,.00992,.00496,.00205,.0014,.00749,.00812,.00626
2020,1,26,27,0,0,.,0,0,.,.,.,.,.,.,.,.,.00281,.00733,.00465,-.00354,.00072,.00346,.00675,.00293
2020,1,26,28,0,0,.,0,0,.,.,.,.,.,.,.,.,.00245,-.00041,.00815,-.00172,-.0106,.012,.00989,-.0172
2020,1,26,29,0,0,.,0,0,.,.,.,.,.,.,.,.,.00116,.00479,.00139,-.00493,-.00166,.00251,-2.60e-07,.00359
2020,1,26,30,0,0,.,0,0,.,.,.,.,.,.,.,.,.00625,.0132,.00424,.00236,.00398,.0132,.00576,.00999
2020,1,26,31,0,0,.,0,0,.,.,.,.,.,.,.,.,-.00657,.00179,-.00886,-.0102,-.000461,-.00572,-.0396,.00607
2020,1,26,32,0,0,.,0,0,.,.,.,.,.,.,.,.,.0051,.00358,.0067,.00355,.00139,.0059,.0118,.00103
2020,1,26,33,0,0,.,0,0,.,.,.,.,.,.,.,.,.00426,.00497,.00564,.000448,-.00201,.0101,.00778,.00197
2020,1,26,34,0,0,.,0,0,.,.,.,.,.,.,.,.,.00401,.00436,.00422,.0034,.00466,.00344,.00701,.00156
2020,1,26,35,0,0,.,0,0,.,.,.,.,.,.,.,.,.012,.0151,.0114,.00638,.00385,.0121,.0151,.000807
2020,1,26,36,0,0,.,0,0,.,.,.,.,.,.,.,.,.0052,.00506,.00664,.00255,.00669,.00349,.00751,.00272
2020,1,26,37,0,0,.,0,0,.,.,.,.,.,.,.,.,.00221,-.000774,.00607,-.00177,-.000179,-.0021,.0086,.00395
2020,1,26,38,0,0,.,0,0,.,.,.,.,.,.,.,.,.0109,.0236,.00542,.00516,-.000824,.00699,.0168,.
2020,1,26,39,0,0,.,0,0,.,.,.,.,.,.,.,.,.00161,.000368,.00399,-.00208,.00103,-.00138,.00574,.00109
2020,1,26,4,1,0,.,.0137,0,.,.,.,.,.,.,.,.,.0033,-.0014,.00702,-.000383,.000374,-.00546,.00548,.00646
2020,1,26,40,0,0,.,0,0,.,.,.,.,.,.,.,.,.00433,.0106,.0019,.000197,.0000905,.0151,-.0000294,.00772
2020,1,26,41,0,0,.,0,0,.,.,.,.,.,.,.,.,.0065,.00822,.0085,-.0004,.00587,.00272,.00984,.00318
2020,1,26,42,0,0,.,0,0,.,.,.,.,.,.,.,.,.00303,.00835,.00167,-.000557,.00126,.00325,.0037,.000925
2020,1,26,44,0,0,.,0,0,.,.,.,.,.,.,.,.,.00449,.00928,.00298,.00344,.00303,.00619,.00833,.00061
2020,1,26,45,0,0,.,0,0,.,.,.,.,.,.,.,.,.00454,.00329,.00807,-.00282,.00417,.00526,.0118,.0032
2020,1,26,46,0,0,.,0,0,.,.,.,.,.,.,.,.,.0054,.0229,.012,.,.,-.000323,.,-.00133
2020,1,26,47,0,0,.,0,0,.,.,.,.,.,.,.,.,.00502,.00741,.00585,-.000541,.000179,.00621,.00295,.0128
2020,1,26,48,0,0,.,0,0,.,.,.,.,.,.,.,.,.0073,.00539,.0115,.00181,.00854,.00537,.00883,.00579
2020,1,26,49,0,0,.,0,0,.,.,.,.,.,.,.,.,.00631,.0135,.00642,-.00408,.00236,-.00252,.0182,.00363
2020,1,26,5,0,0,.,0,0,.,.,.,.,.,.,.,.,.0042,.00593,.00737,.,-.00256,.00687,.,.0166
2020,1,26,50,0,0,.,0,0,.,.,.,.,.,.,.,.,.00281,.0233,.000373,-.0087,-.00202,.012,.00664,.0058
2020,1,26,51,0,0,.,0,0,.,.,.,.,.,.,.,.,.000598,.00189,.00242,-.00274,.000756,-.00314,.0052,-.000755
2020,1,26,53,1,0,0,.0131,0,0,.,.,.,.,.,.,.,.00818,-.0368,.0126,.00388,.00447,.00709,.0189,.0116
2020,1,26,54,0,0,.,0,0,.,.,.,.,.,.,.,.,.00514,.0104,.00358,-.0024,.000625,-.00642,-.0014,.0377
2020,1,26,55,0,0,.,0,0,.,.,.,.,.,.,.,.,.00422,.0093,.00344,-.00108,.00423,.0072,.000538,.00653
2020,1,26,56,0,0,.,0,0,.,.,.,.,.,.,.,.,.00694,.00407,.00157,.,-.00819,.0172,-.000101,.00222
2020,1,26,6,2,0,.,.00506,0,.,.,.,.,.,.,.,.,.00737,-.00885,.0111,.0065,.00324,.0063,.0115,.00598
2020,1,26,8,0,0,.,0,0,.,.,.,.,.,.,.,.,.00472,.00687,.00636,.00113,.00339,.0066,.00772,.00393
2020,1,26,9,0,0,.,0,0,.,.,.,.,.,.,.,.,.00317,.00576,.00274,.00215,.00247,.00478,-.000569,.000751
2020,1,27,1,0,0,.,0,0,.,.,0,0,.,0,0,.,.00384,.00242,.00815,-.00371,-.00135,-.000414,.0065,.00234
2020,1,27,10,0,0,.,0,0,.,.,0,0,.,0,0,.,.0045,.00615,.00318,.00526,.00338,.00858,-.00372,.00562
2020,1,27,11,0,0,.,0,0,.,.,0,0,.,0,0,.,.00605,.00148,.00866,.00418,-.00918,.0049,.0141,.00818
2020,1,27,12,0,0,.,0,0,.,.,0,0,.,0,0,.,.00709,.00754,.00993,.000123,.00764,.00451,.00806,.00628
2020,1,27,13,0,0,.,0,0,.,.,0,0,.,0,0,.,.00438,.00628,.00551,.0000757,.00291,.00135,.0065,.00357
2020,1,27,15,0,0,.,0,0,.,.,0,0,.,0,0,.,.00996,.0112,.00692,.,-.00734,.0105,.0211,.00161
2020,1,27,16,0,0,.,0,0,.,.,0,0,.,0,0,.,.0127,.00674,.0138,.0199,.00576,.0109,.0318,.0206
2020,1,27,17,1,0,.,.00789,0,.,.,.00113,0,.,0,0,.,.00543,.00533,.00705,.00292,.00385,.00972,.00623,.0105
2020,1,27,18,0,0,.,0,0,.,.,0,0,.,0,0,.,.00505,.00271,.00985,-.00368,.00385,.000288,.0103,.00505
2020,1,27,19,0,0,.,0,0,.,.,0,0,.,0,0,.,.00612,.00758,.007,.00201,.00551,.0117,-.00101,.00629
2020,1,27,2,0,0,.,0,0,.,.,0,0,.,0,0,.,.0032,-.0262,-.00108,.0267,-.0215,-.0705,.0468,-.0181
2020,1,27,20,0,0,.,0,0,.,.,0,0,.,0,0,.,-.0013,-.00143,-.00227,.00116,-.0125,.00824,.00631,-.000591
2020,1,27,21,0,0,.,0,0,.,.,0,0,.,0,0,.,.00606,.00863,.00583,.00174,-.000184,.00373,.00856,.00668
2020,1,27,22,0,0,.,0,0,.,.,0,0,.,0,0,.,.00778,.0107,.0102,-.00331,.00214,.00036,.00902,.00667
2020,1,27,23,0,0,.,0,0,.,.,0,0,.,0,0,.,.00385,.0105,.00319,-.00305,.0027,.00444,.00403,-.00303
2020,1,27,24,0,0,.,0,0,.,.,0,0,.,0,0,.,.00335,.00623,.00355,.000915,.000473,.00321,.00594,.00276
2020,1,27,25,0,0,0,0,0,0,.,0,0,.,0,0,.,.0032,-.00441,.00551,.00278,.000409,.00509,.00388,.00348
2020,1,27,26,0,0,.,0,0,.,.,0,0,.,0,0,.,.00569,.00963,.00511,.00214,.00112,.00773,.0083,.00637
2020,1,27,27,0,0,.,0,0,.,.,0,0,.,0,0,.,.0028,.0074,.00444,-.00322,.000644,.00369,.00729,.00176
2020,1,27,28,0,0,.,0,0,.,.,0,0,.,0,0,.,.00249,-.000667,.00847,-.00136,-.0115,.0116,.011,-.0175
2020,1,27,29,0,0,.,0,0,.,.,0,0,.,0,0,.,.00107,.00516,.000982,-.00502,-.00254,.00215,.000514,.00462
2020,1,27,30,0,0,.,0,0,.,.,0,0,.,0,0,.,.00632,.0145,.00384,.00202,.00342,.0123,.00658,.011
2020,1,27,31,0,0,.,0,0,.,.,0,0,.,0,0,.,-.00773,.00163,-.0102,-.012,-.000562,-.00628,-.0449,.00755
2020,1,27,32,0,0,.,0,0,.,.,0,0,.,0,0,.,.00579,.00424,.00756,.00389,.00207,.00697,.0124,.00178
2020,1,27,33,0,0,.,0,0,.,.,0,0,.,0,0,.,.00416,.00391,.00615,-.000119,-.00281,.0101,.00808,.00169
2020,1,27,34,0,0,.,0,0,.,.,0,0,.,0,0,.,.00418,.00422,.00465,.00346,.00529,.00363,.00719,.00129
2020,1,27,35,0,0,.,0,0,.,.,0,0,.,0,0,.,.0131,.0156,.0128,.00858,.00381,.0143,.0161,.00148
2020,1,27,36,0,0,.,0,0,.,.,0,0,.,0,0,.,.00536,.00472,.00699,.00264,.00687,.00333,.00836,.0029
2020,1,27,37,0,0,.,0,0,.,.,0,0,.,0,0,.,.00237,-.00124,.00652,-.0013,-.000149,-.00285,.00945,.00407
2020,1,27,38,0,0,.,0,0,.,.,0,0,.,0,0,.,.0102,.0246,.00437,.00271,-.00423,.00733,.0168,.
2020,1,27,39,0,0,.,0,0,.,.,0,0,.,0,0,.,.00172,-8.10e-06,.0045,-.00213,.00103,-.00159,.00598,.00132
2020,1,27,4,1,0,.,.0137,0,.,.,.00196,0,.,0,0,.,.00432,-.000658,.00802,.00101,.000381,-.00326,.00609,.0071
2020,1,27,40,0,0,.,0,0,.,.,0,0,.,0,0,.,.00459,.0105,.00221,.00101,.000133,.0159,-.00069,.00814
2020,1,27,41,0,0,.,0,0,.,.,0,0,.,0,0,.,.007,.00896,.00909,-.000296,.00605,.00257,.0109,.00329
2020,1,27,42,0,0,.,0,0,.,.,0,0,.,0,0,.,.00315,.00845,.0017,-.000233,.00123,.0031,.00397,.0011
2020,1,27,44,0,0,.,0,0,.,.,0,0,.,0,0,.,.00447,.0087,.00293,.00398,.00289,.00555,.00904,.000196
2020,1,27,45,0,0,.,0,0,.,.,0,0,.,0,0,.,.00467,.0033,.00831,-.00278,.0048,.00529,.0124,.00331
2020,1,27,46,0,0,.,0,0,.,.,0,0,.,0,0,.,.00336,.0199,.00963,.,.,-.000405,.,-.000176
2020,1,27,47,0,0,.,0,0,.,.,0,0,.,0,0,.,.00525,.00791,.00599,-.000481,-.000249,.00686,.00352,.0129
2020,1,27,48,0,0,.,0,0,.,.,0,0,.,0,0,.,.00808,.00578,.0127,.0023,.00965,.00523,.0101,.00683
2020,1,27,49,0,0,.,0,0,.,.,0,0,.,0,0,.,.00634,.0132,.00725,-.00536,.00237,-.00384,.0195,.00408
2020,1,27,5,0,0,.,0,0,.,.,0,0,.,0,0,.,.00534,.00769,.00834,.,-.0029,.00822,.,.0222
2020,1,27,50,0,0,.,0,0,.,.,0,0,.,0,0,.,.00291,.0254,-.000187,-.00819,-.002,.0133,.00709,.00528
2020,1,27,51,0,0,.,0,0,.,.,0,0,.,0,0,.,.000601,.00146,.00262,-.00269,.000246,-.00362,.00592,-.00183
2020,1,27,53,1,0,0,.0131,0,0,.,0,0,.,0,0,.,.00842,-.0369,.0133,.00346,.00409,.00801,.0201,.0116
2020,1,27,54,0,0,.,0,0,.,.,0,0,.,0,0,.,.00523,.0105,.00332,-.00167,.0000946,-.00755,-.000995,.0413
2020,1,27,55,0,0,.,0,0,.,.,0,0,.,0,0,.,.00404,.00844,.00354,-.000997,.00376,.00693,.000591,.00605
2020,1,27,56,0,0,.,0,0,.,.,0,0,.,0,0,.,.00687,.00524,.00193,.,-.00931,.0211,-.0000315,.00446
2020,1,27,6,2,0,.,.00506,0,.,.,.000723,0,.,0,0,.,.00798,-.00914,.0119,.0071,.00356,.00672,.0124,.00707
2020,1,27,8,0,0,.,0,0,.,.,0,0,.,0,0,.,.00478,.00628,.00648,.00139,.00302,.00673,.00868,.00359
2020,1,27,9,0,0,.,0,0,.,.,0,0,.,0,0,.,.00325,.00515,.00262,.00308,.00257,.00397,-.000901,.000781
2020,1,28,1,0,0,.,0,0,.,.,0,0,.,0,0,.,.00416,.00211,.00871,-.00287,-.00167,-.000737,.00683,.00129
2020,1,28,10,0,0,.,0,0,.,.,0,0,.,0,0,.,.00478,.00629,.00309,.00632,.0035,.00896,-.00306,.00535
2020,1,28,11,0,0,.,0,0,.,.,0,0,.,0,0,.,.00657,.00189,.0092,.0047,-.0107,.00509,.015,.0104
2020,1,28,12,0,0,.,0,0,.,.,0,0,.,0,0,.,.00751,.00757,.0106,.000523,.00741,.00469,.00836,.00682
2020,1,28,13,0,0,.,0,0,.,.,0,0,.,0,0,.,.00466,.00637,.00569,.000744,.00295,.00176,.00642,.00387
2020,1,28,15,0,0,.,0,0,.,.,0,0,.,0,0,.,.00708,.00935,.00354,.,-.00962,.0106,.0246,.00138
2020,1,28,16,0,0,.,0,0,.,.,0,0,.,0,0,.,.0139,.00772,.0151,.0215,.0059,.013,.0344,.0205
2020,1,28,17,1,0,.,.00789,0,.,.,.00113,0,.,0,0,.,.00577,.00555,.00744,.00324,.00352,.0102,.00655,.0133
2020,1,28,18,0,0,.,0,0,.,.,0,0,.,0,0,.,.0051,.00274,.01,-.00388,.00375,-.000479,.0109,.00539
2020,1,28,19,0,0,.,0,0,.,.,0,0,.,0,0,.,.00604,.00702,.00715,.00211,.00601,.0105,-.00115,.00687
2020,1,28,2,0,0,.,0,0,.,.,0,0,.,0,0,.,.00434,-.0301,.000506,.0296,-.0213,-.0666,.0528,-.0206
2020,1,28,20,0,0,.,0,0,.,.,0,0,.,0,0,.,-.00169,-.00341,-.00211,.00131,-.014,.0074,.00694,-.000796
2020,1,28,21,0,0,.,0,0,.,.,0,0,.,0,0,.,.00665,.00935,.00648,.00191,-.0000458,.00344,.00941,.00681
2020,1,28,22,0,0,.,0,0,.,.,0,0,.,0,0,.,.00836,.0112,.0113,-.00384,.00335,.00104,.00868,.00682
2020,1,28,23,0,0,.,0,0,.,.,0,0,.,0,0,.,.00399,.0107,.00312,-.00219,.00306,.00424,.00461,-.00371
2020,1,28,24,0,0,.,0,0,.,.,0,0,.,0,0,.,.0034,.00575,.00396,.000763,.000512,.00291,.00636,.00261
2020,1,28,25,0,0,0,0,0,0,.,0,0,.,0,0,.,.00313,-.00517,.00544,.00297,.000178,.00508,.00425,.00305
2020,1,28,26,0,0,.,0,0,.,.,0,0,.,0,0,.,.00562,.00919,.00521,.00219,.000829,.00788,.00835,.00621
2020,1,28,27,0,0,.,0,0,.,.,0,0,.,0,0,.,.00278,.00731,.00418,-.00276,.000662,.00392,.0077,.000567
2020,1,28,28,0,0,.,0,0,.,.,0,0,.,0,0,.,.00243,-.000962,.00855,-.00093,-.0121,.0111,.0117,-.0176
2020,1,28,29,0,0,.,0,0,.,.,0,0,.,0,0,.,.000933,.00528,.000606,-.00501,-.00345,.00173,.0011,.0053
2020,1,28,30,0,0,.,0,0,.,.,0,0,.,0,0,.,.00629,.0153,.00352,.00174,.0027,.011,.00721,.0118
2020,1,28,31,0,0,.,0,0,.,.,0,0,.,0,0,.,-.00878,.00126,-.0114,-.0134,-.000779,-.00687,-.0489,.00862
2020,1,28,32,0,0,.,0,0,.,.,0,0,.,0,0,.,.00646,.00489,.00841,.0042,.00282,.00802,.013,.00235
2020,1,28,33,0,0,.,0,0,.,.,0,0,.,0,0,.,.00397,.00281,.00648,-.000615,-.00358,.00973,.00832,.00134
2020,1,28,34,0,0,.,0,0,.,.,0,0,.,0,0,.,.00429,.00396,.00501,.0035,.00583,.00375,.00731,.000945
2020,1,28,35,0,0,.,0,0,.,.,0,0,.,0,0,.,.0141,.0158,.0141,.0105,.00389,.0165,.0166,.00212
2020,1,28,36,0,0,.,0,0,.,.,0,0,.,0,0,.,.00547,.00427,.00727,.00272,.00692,.00313,.00919,.00307
2020,1,28,37,0,0,.,0,0,.,.,0,0,.,0,0,.,.00247,-.00182,.0069,-.000751,-.000147,-.00357,.0101,.00391
2020,1,28,38,0,0,.,0,0,.,.,0,0,.,0,0,.,.0093,.0255,.00309,-.000191,-.00755,.00763,.0168,.
2020,1,28,39,0,0,.,0,0,.,.,0,0,.,0,0,.,.00183,-.000411,.00503,-.00213,.000955,-.00164,.00617,.00152
2020,1,28,4,1,0,.,.0137,0,.,.,.00196,0,.,0,0,.,.00536,-.000112,.00903,.00267,.000471,-.000951,.0067,.00755
2020,1,28,40,0,0,.,0,0,.,.,0,0,.,0,0,.,.00483,.0102,.00253,.00187,.000269,.0167,-.00144,.00834
2020,1,28,41,0,0,.,0,0,.,.,0,0,.,0,0,.,.00745,.00954,.00962,-.00018,.00612,.00237,.0119,.00328
2020,1,28,42,0,0,.,0,0,.,.,0,0,.,0,0,.,.00324,.0084,.00173,.000122,.00114,.00294,.00426,.00129
2020,1,28,44,0,0,.,0,0,.,.,0,0,.,0,0,.,.0044,.00829,.0028,.00435,.00258,.00462,.00975,.0000943
